four_people,median_income,one_person,percent_college,percent_lunch,percent_married,rate_unemployment,three_people,two_people,zip_code,average_act
2176.0,97578.0,2118.0,0.918702290076336,0.0596718050721034,0.790446841294299,0.0642458100558659,1735.0,2520.0,48375,24.3
912.0,41131.0,1443.0,0.654317111459969,0.540201005025126,0.750551876379691,0.0700319943121223,660.0,2278.0,45309,22.0
5814.0,32725.0,8097.0,0.362426035502959,0.845144356955381,0.560033585222502,0.135657089024965,4446.0,7015.0,60608,17.4
6985.0,31309.0,7415.0,0.341978609625668,0.99135446685879,0.456234718826406,0.137981330221704,4839.0,5006.0,10457,15.7326007326007
561.0,49256.0,893.0,0.293870192307692,0.298892988929889,0.821997105643994,0.0264097073518915,509.0,1241.0,17059,20.6898656898657
3670.0,135781.0,3470.0,0.970546318289786,0.179886685552408,0.91044776119403,0.047112462006079,2512.0,5386.0,27516,26.2087912087912
4156.0,97386.0,2391.0,0.760420650095602,0.211356466876972,0.7823945829486,0.0373344038538739,2569.0,4692.0,43147,22.0
358.0,47452.0,606.0,0.562822164948454,0.50261780104712,0.670316301703163,0.139952153110048,384.0,625.0,75755,19.9328449328449
29.0,71441.0,141.0,0.532040180117769,0.195652173913043,0.739565943238731,0.0426026336173509,63.0,177.0,64448,20.8
485.0,46127.0,500.0,0.508468947193623,0.467005076142132,0.693558474046279,0.0958174904942966,381.0,765.0,46120,20.3406593406593
2121.185923849395,64183.0,2506.3860003666205,0.489425981873112,0.370689655172414,0.626200873362445,0.068870523415978,1463.2267933921448,3047.670647376338,8312,18.5897435897436
1223.0,90362.0,3398.0,0.91758560650029,0.0590809628008753,0.874184529356943,0.0315258511979823,1177.0,2652.0,45227,26.0
1666.0,72375.0,1638.0,0.628803245436105,0.125,0.649916247906198,0.0675909878682842,1196.0,3157.0,53022,23.7
2107.117746969482,61711.0,2515.4139989108257,0.614443084455324,0.0571054925893636,0.443076923076923,0.0754716981132075,1457.9404084851155,3027.5613566833226,7727,22.032967032967
1282.0,41439.0,1250.0,0.357108664432743,0.710239651416122,0.623087621696801,0.0892351274787535,1092.0,2162.0,70767,17.6
353.0,61599.0,431.0,0.582853025936599,0.395833333333333,0.773722627737226,0.0168067226890756,119.0,667.0,47512,22.2527472527473
1202.0,26882.0,2624.0,0.682432432432432,0.118457300275482,0.284403669724771,0.104440789473684,1099.0,3563.0,82070,20.5
3896.0,19833.0,5166.0,0.357338195077484,0.330065359477124,0.337349397590361,0.218072289156627,3246.0,6149.0,32771,23.034188034188
454.0,31781.0,622.0,0.296038543897216,0.739255014326648,0.520984081041968,0.226148409893993,243.0,572.0,45144,21.0
5944.0,65680.0,6226.0,0.571112340896514,0.658362989323843,0.505321844906234,0.159853397237102,4052.0,4771.0,11434,14.95115995116
1044.0,30107.0,1368.0,0.423194303153611,0.655334114888628,0.530581039755352,0.156236129604971,405.0,952.0,48122,18.2
2336.0,66356.0,3537.0,0.778873917228104,0.17047817047817,0.813939393939394,0.0210555099808586,1815.0,4535.0,75605,22.2283272283272
3898.0,51774.0,4800.0,0.660172725446877,0.619645494830133,0.658936853371388,0.101984211649243,3476.0,5695.0,33578,17.7838827838828
5273.0,61456.0,3219.0,0.517329093799682,0.330030959752322,0.596015676028739,0.0750865051903114,2954.0,4862.0,30518,20.958485958486
4551.0,118819.0,5040.0,0.86497641509434,0.0810185185185185,0.952442159383033,0.0312891113892365,3341.0,7145.0,19382,24.035409035409
3008.0,32765.0,5852.0,0.317539484621779,0.842857142857143,0.364873622812703,0.214754926730672,2664.0,4993.0,38109,14.4
1395.0,18194.0,2419.0,0.355018587360595,0.670886075949367,0.362126245847176,0.163682864450128,1038.0,1396.0,75203,21.8864468864469
1529.0,43546.0,3512.0,0.546229955646537,0.40630092341119,0.62678936605317,0.0857142857142857,1290.0,4148.0,33703,19.6642246642247
2811.0,46141.0,3070.0,0.54505332842957,0.314713896457766,0.833333333333333,0.108458961474037,1768.0,3943.0,40004,19.9
4223.0,45875.0,5762.0,0.327351485148515,0.990506329113924,0.613283674736189,0.240307369891722,2897.0,7903.0,45601,20.0
918.0,25049.0,1797.0,0.357525282569899,0.649006622516556,0.452322738386308,0.116504854368932,817.0,1987.0,38012,17.4
5160.0,34152.0,3080.0,0.310040456050018,0.587273991655077,0.501775147928994,0.051975051975052,2422.0,3752.0,78227,20.030525030525
2262.354526260186,89595.0,2413.47031763059,0.826711345141216,0.0643478260869565,0.838271604938272,0.0687936191425723,1516.1723191827743,3253.826795486003,1890,26.2820512820513
310.0,36411.0,435.0,0.335301837270341,0.5,0.448703494926719,0.0521806853582555,175.0,430.0,63556,19.9
1526.0,72083.0,1031.0,0.859495060373216,0.0627687016337059,0.772408963585434,0.0555767034640274,920.0,2017.0,48130,23.3
3600.0,61118.0,5044.0,0.528535078153399,0.47821270310192,0.580838323353293,0.0712240515390122,2569.0,4465.0,33179,21.3980463980464
1463.0,30345.0,2136.0,0.397819314641745,0.595744680851064,0.316860465116279,0.184439973172368,1547.0,3361.0,32926,20.006105006105
438.0,56711.0,376.0,0.443217665615142,0.470462633451957,0.66248574686431,0.110914871070293,322.0,530.0,78263,18.980463980464
587.0,35893.0,953.0,0.511483253588517,0.8,0.677987421383648,0.202553685432385,436.0,1124.0,45764,23.0
507.0,35550.0,936.0,0.568079350766456,0.963470319634703,0.343634116192831,0.124873096446701,663.0,957.0,39823,18.1013431013431
1888.3939906630783,22332.0,2659.4444096252805,0.506717850287908,0.798913043478261,0.404661016949153,0.105806451612903,1375.9127013113778,2708.122359546627,2119,15.4151404151404
1299.0,101176.0,599.0,0.825179609989737,0.367226509305492,0.908542713567839,0.030081650193382,638.0,1124.0,33567,19.7619047619048
2058.0,40105.0,3328.0,0.482739105829089,0.27007299270073,0.602649006622517,0.0950080515297907,1449.0,4097.0,44883,22.0
291.0,38926.0,279.0,0.319926028663893,0.614906832298137,0.802511415525114,0.0651541593949971,244.0,413.0,45623,20.0
3455.0,77759.0,5657.0,0.873,0.201680672268908,0.932608695652174,0.0300842358604091,1945.0,5229.0,78213,23.1318681318681
2130.9286131277254,65962.0,2499.893304731854,0.636405743399722,0.194206008583691,0.740902474526929,0.100922409115572,1466.880231944943,3062.1062996213477,1056,21.1538461538462
768.0,34865.0,13562.0,0.595353339787028,0.241126070991432,0.339055793991416,0.0617433414043584,1474.0,7497.0,60610,29.4
585.0,41625.0,650.0,0.495693779904306,0.342281879194631,0.590142671854734,0.133066818960594,510.0,1134.0,28127,19.3711843711844
5287.0,120262.0,2635.0,0.881721890277023,0.0683875293328864,0.866426756985605,0.0505952380952381,2098.0,3824.0,46037,23.4200244200244
2133.0,42255.0,2061.0,0.37133655394525,0.67087276550999,0.392101551480959,0.0733976567884218,1301.0,2650.0,70363,17.9
2520.0,62558.0,2958.0,0.784509202453988,0.390356977283264,0.536856745479833,0.0554730064388311,1976.0,2755.0,60077,21.8
393.0,44107.0,381.0,0.484857225266801,0.381818181818182,0.565860215053763,0.0571729217818309,320.0,875.0,75831,19.6153846153846
78.0,45865.0,54.0,0.531274131274131,0.380697050938338,0.721755368814192,0.0368530020703934,66.0,115.0,65262,20.4
4148.0,66292.0,9166.0,0.762090050027793,0.405195812330361,0.758703481392557,0.06625,3104.0,7355.0,78240,20.1526251526252
1659.0,63906.0,10588.0,0.748518011855905,0.857988165680473,0.752878653675819,0.0279385854517996,1986.0,6343.0,60660,19.0
10017.0,39618.0,3925.0,0.23306311522872,0.834174477289113,0.599163179916318,0.13683193818416,3605.0,5805.0,75217,17.3931623931624
1386.0,84174.0,4499.0,0.936015325670498,0.293333333333333,0.841683366733467,0.0360627916843445,1245.0,3206.0,28209,23.962148962149
163.0,29440.0,312.0,0.259086943879035,0.666666666666667,0.284697508896797,0.163963963963964,239.0,418.0,38079,16.4
1273.0,44454.0,2033.0,0.46378439079169,0.415545590433483,0.453175457481163,0.0771725032425422,949.0,2333.0,16301,19.6398046398046
2342.9509955445137,104045.0,2360.611781204981,0.610840567435952,0.103734439834025,0.865983971504898,0.138809523809524,1546.4054863469303,3371.0780489124377,8527,21.9108669108669
485.0,36250.0,455.0,0.495477386934673,0.575250836120401,0.775058275058275,0.14441416893733,427.0,1013.0,40360,18.5
4226.0,29226.0,7916.0,0.515952980688497,0.237869198312236,0.447724477244772,0.140112620072872,3818.0,8251.0,45840,24.0
2326.0,29741.0,2953.0,0.519761029411765,0.401129943502825,0.473942969518191,0.0559353635798633,2201.0,4621.0,28752,20.7875457875458
2848.0,67443.0,5585.0,0.693004529441369,0.371747211895911,0.704968944099379,0.158675799086758,2179.0,4727.0,60201,23.9
468.0,57772.0,369.0,0.560816326530612,0.796954314720812,0.703396226415094,0.0681244743481918,195.0,520.0,43532,22.0
1881.7696800897234,21141.0,2663.787670579513,0.360914900773629,0.71304347826087,0.346069066862601,0.190323870451819,1373.427729386183,2698.4596072385552,1610,19.2490842490842
13483.0,47333.0,4433.0,0.495735072754641,0.996640537513998,0.496042216358839,0.0833859759949463,4996.0,5363.0,11368,16.9047619047619
11735.0,44545.0,6740.0,0.68409978960024,0.46934274371416,0.526005888125613,0.0304659498207885,6749.0,9557.0,79936,18.5409035409035
1124.0,54020.0,715.0,0.487564639251416,0.370588235294118,0.736463620981388,0.0644145433724592,519.0,1522.0,98823,20.5921855921856
343.0,43478.0,235.0,0.530285714285714,0.336507936507937,0.721875,0.048951048951049,201.0,501.0,76527,19.3711843711844
1918.0,65000.0,1550.0,0.650997150997151,0.302570093457944,0.870204603580563,0.0463857750289911,912.0,2971.0,98264,22.2039072039072
4190.0,142557.0,5227.0,0.913659793814433,0.147283126787417,0.883358098068351,0.022803738317757,3509.0,6851.0,76051,23.7912087912088
985.0,80088.0,1089.0,0.602366255144033,0.164677804295943,0.96767392832045,0.0261750633267661,903.0,2058.0,43031,22.0
9139.0,28274.0,4845.0,0.402269861286255,0.747491097442538,1.0,0.087248322147651,3994.0,6265.0,11204,19.2735042735043
355.0,72629.0,259.0,0.595666205624712,0.115183246073298,0.793185044959773,0.0726038130060068,326.0,676.0,43112,22.0
2905.0,65305.0,3122.0,0.522872032426173,0.34698275862069,0.682242990654206,0.123784834737524,2540.0,4751.0,19606,19.1514041514042
2548.0,49414.0,3222.0,0.591956841589014,0.808358817533129,0.381720430107527,0.0989136649514008,1719.0,3146.0,75232,15.8302808302808
1501.0,61739.0,1918.0,0.589262613195343,0.861471861471861,0.608433734939759,0.152821591307396,1147.0,2253.0,48240,12.5
2089.4977678904734,58464.0,2527.3070906101625,0.641547861507128,0.743961352657005,0.535928143712575,0.104384133611691,1451.3410831114452,3001.25441633271,7719,15.5616605616606
299.0,59868.0,219.0,0.503184713375796,0.330707932865901,0.728200765631646,0.0353100950656406,225.0,441.0,45858,22.0
234.0,47679.0,188.0,0.465277777777778,0.28503937007874,0.762611275964392,0.0649350649350649,121.0,286.0,47341,20.4481074481074
545.0,29579.0,613.0,0.409683426443203,0.695876288659794,0.59883236030025,0.110846812559467,332.0,609.0,42749,18.1
1591.0,58186.0,3836.0,0.717686204248784,0.260786802030457,0.638739431206764,0.0508660984327743,1449.0,4527.0,48045,19.7
6811.0,64911.0,6849.0,0.478330658105939,0.842718446601942,0.722564734895191,0.128329297820823,4861.0,7442.0,60634,17.8
5304.0,34412.0,12480.0,0.487753882915173,0.828080229226361,0.381568310428456,0.123846699787083,5055.0,8657.0,10029,15.6105006105006
1667.0,34544.0,2583.0,0.492972972972973,0.735294117647059,0.454179254783484,0.195046439628483,1391.0,2745.0,27886,17.4420024420024
4820.0,58763.0,6469.0,0.652342738804038,0.56454491374182,0.930122116689281,0.165712650257584,3543.0,6640.0,60453,19.3
5457.0,35956.0,4754.0,0.51818634778276,0.618291761148904,0.423443634324173,0.0884312537855845,3370.0,6048.0,79924,16.2942612942613
859.0,51021.58838060098,1382.0,0.533333333333333,0.2296875,0.6482667115559873,0.117276166456494,696.0,1788.0,16057,22.6678876678877
254.0,47634.0,357.0,0.632056849585472,0.397379912663755,0.616964285714286,0.116195603409601,219.0,445.0,49715,20.3
1307.0,44851.0,1097.0,0.49855421686747,0.189456342668863,0.541103603603604,0.116625310173697,928.0,1507.0,30110,21.1782661782662
1667.0,33832.0,2583.0,0.581487341772152,0.667202572347267,0.451787648970748,0.116029822926375,1391.0,2745.0,27886,17.3443223443223
238.0,61018.0,192.0,0.525278219395866,0.0469314079422383,0.802035623409669,0.0227825030376671,64.0,339.0,45860,22.0
6383.0,48239.0,8216.0,0.688455008488964,0.748283752860412,0.453333333333333,0.121212121212121,5218.0,7647.0,11203,19.4444444444444
9027.0,47625.0,11428.0,0.653976311336717,0.9925,0.175298804780877,0.145116279069767,6763.0,9117.0,10467,16.7826617826618
859.0,52438.0,1045.0,0.485742871435718,0.285171102661597,0.781456953642384,0.0424929178470255,656.0,1698.0,47978,20.1819291819292
1311.0,33981.0,1833.0,0.519632840387557,0.345268542199488,0.40293453724605,0.0923168552709946,917.0,2282.0,77656,19.2490842490842
2567.842512722386,144461.0,2212.799832102228,0.838790035587189,0.0648596321393998,0.87152034261242,0.0512917933130699,1630.7512893298415,3698.932369815696,1740,24.6459096459096
1743.0,56425.0,1583.0,0.661250615460364,0.29296875,0.723648029330889,0.0811117413499716,1212.0,2290.0,65738,21.7
253.0,40351.0,400.0,0.520177562550444,0.700205338809035,0.339041095890411,0.125577100646353,144.0,444.0,27832,16.2698412698413
992.0,49906.0,2043.0,0.601193207893529,0.348600508905852,0.51792828685259,0.0838800374882849,543.0,1793.0,18512,19.5909645909646
11109.0,37721.0,4036.0,0.623128549303046,0.883607784431138,0.473732718894009,0.104166666666667,3983.0,6100.0,78521,18.6874236874237
1946.6637157939786,32805.0,2621.108823756007,0.399675060926076,0.745454545454545,0.108782435129741,0.121503496503496,1397.760660457335,2793.0360483378695,8618,16.9291819291819
315.0,62396.0,406.0,0.408888888888889,0.220421393841167,0.746,0.0462121212121212,218.0,639.0,18853,21.5201465201465
1711.0,81000.0,2368.0,0.630447247706422,0.103181427343078,0.754152823920266,0.0401657634682818,899.0,2839.0,19073,22.8876678876679
2163.6708800422584,71844.0,2478.371627610428,0.561676082862524,0.142201834862385,0.69183922046285,0.0962085308056872,1479.1598967416178,3109.819972491931,2379,21.6422466422466
597.0,32266.0,1369.0,0.456532297231666,0.506578947368421,0.654861111111111,0.134741442097597,522.0,1163.0,38375,18.5
1901.0,80413.0,968.0,0.758181045473863,0.332452081956378,0.850071394574012,0.0441552405298629,809.0,2578.0,47725,20.4822954822955
861.0,47038.0,1091.0,0.607947562474396,0.313207547169811,0.662585034013605,0.133389615871676,499.0,1194.0,64429,21.0
3622.0,71313.0,7337.0,0.901987353206865,0.387755102040816,0.921589688506982,0.0618712273641851,2874.0,6825.0,28210,22.8144078144078
191.0,48443.0,234.0,0.534662867996201,0.321951219512195,0.912875121006776,0.0556609740670462,139.0,475.0,79525,21.031746031746
2055.0,40956.0,2060.0,0.713711298753518,0.160658655985759,0.579980372914622,0.0714587737843552,1480.0,2632.0,33558,21.7399267399267
368.0,56813.0,329.0,0.514541387024608,0.322222222222222,0.866725507502207,0.0438871473354232,301.0,722.0,78947,20.5677655677656
477.0,51071.0,1246.0,0.534985422740525,0.411300919842313,0.524475524475524,0.0649149922720247,363.0,933.0,15133,19.5421245421245
186.0,50161.0,357.0,0.545161290322581,0.305084745762712,0.74824355971897,0.0400250156347717,122.0,371.0,82426,18.6
6779.0,17708.0,5542.0,0.259358288770053,0.712025316455696,0.230252100840336,0.16894018887723,4143.0,5349.0,10472,18.3943833943834
2286.0,56339.0,4727.0,0.456399437412096,0.70817843866171,0.815680880330124,0.055472263868066,1687.0,3359.0,19136,15.5860805860806
806.0,36029.0,1026.0,0.408705173829729,0.443649373881932,0.634388578522657,0.113333333333333,768.0,1246.0,38462,18.5
2097.0,39940.0,2955.0,0.597084851639771,0.464475079533404,0.617806731813247,0.0812574139976275,1942.0,4269.0,48867,18.9
947.0,46641.0,1388.0,0.725637808448348,0.687657430730479,0.610541727672035,0.0321897501058873,540.0,1450.0,78204,18.980463980464
27.0,26012.0,1162.0,0.548486403283735,0.5641125834902067,0.0553846153846154,0.0725915875169607,9.0,224.0,17101,20.6654456654457
2474.9122197000693,127763.0,2273.872424004123,0.762925011644155,0.0590955806783145,0.905720338983051,0.0906637884511603,1595.8981923764052,3563.4830022329243,7726,22.7899877899878
1213.0,31270.0,1551.0,0.336572647546812,0.467161016949153,0.491652021089631,0.0617146048589779,1012.0,2067.0,37083,18.4
2751.0,50354.0,4344.0,0.548941041785919,0.4023598820059,0.663133097762073,0.158739595719382,2700.0,6463.0,28562,21.1294261294261
498.0,39041.0,745.0,0.471040492055356,0.816216216216216,0.729126213592233,0.0613756613756614,268.0,939.0,45879,21.0
895.0,60941.0,1477.0,0.682208994708995,0.305491105955143,0.854375896700143,0.1561872909699,741.0,1521.0,53098,22.2
2294.0,48115.0,2978.0,0.492447129909366,0.341185410334347,0.870192307692308,0.0824034334763949,1746.0,3493.0,48135,18.5
871.0,44655.0,674.0,0.388499298737728,0.483994878361076,0.568567696996082,0.0733333333333333,546.0,1209.0,45154,20.0
1487.0,68681.0,1024.0,0.677004095962551,0.188473520249221,0.75,0.112551159618008,860.0,1873.0,48451,19.9
529.0,56017.0,688.0,0.563056980826357,0.219551282051282,0.67288474350433,0.136327608982827,478.0,923.0,60135,19.7
2230.0,57262.0,1894.0,0.618803418803419,0.306737588652482,0.651315789473684,0.133366141732283,1299.0,2526.0,48134,19.4
3096.0,52467.0,3736.0,0.564460784313725,0.29904185577408,0.772455089820359,0.082317898727322,2139.0,4201.0,48313,20.6
2658.0,75697.0,3209.0,0.931629013079667,0.0458666666666667,0.935516888433982,0.056682769726248,1774.0,4072.0,78750,24.4505494505495
1256.0,31140.0,1350.0,0.405128205128205,0.34,0.763848396501458,0.17693522906793,868.0,1976.0,44667,20.0
8176.0,52153.0,6290.0,0.350703877500617,0.58756547483489,0.631899350649351,0.108000933053417,3566.0,5043.0,60085,17.3
5304.0,30023.0,12480.0,0.54314063848145,0.723337515683814,0.522332506203474,0.054380664652568,5055.0,8657.0,10029,22.8388278388278
1767.0,41169.0,4770.0,0.585310734463277,0.526119402985075,0.523943661971831,0.1004851004851,1780.0,4384.0,44128,16.0
3285.0,15701.0,6613.0,0.439252336448598,0.749273959341723,0.220238095238095,0.215346534653465,2640.0,4660.0,44109,14.0
799.0,47240.0,601.0,0.408140403286034,0.47962154294032,0.648405560098119,0.0941526263627354,642.0,1148.0,30633,19.1758241758242
251.0,46713.0,266.0,0.56641431520991,0.334507042253521,0.610044313146233,0.131182795698925,93.0,378.0,61326,19.7
565.0,78750.0,692.0,0.766971982758621,0.125528913963329,0.826392644672796,0.0512195121951219,318.0,837.0,62549,22.4
3012.0,39153.0,3758.0,0.400606060606061,0.997846374730797,0.257462686567164,0.06625,2508.0,3266.0,30274,17.6617826617827
396.0,65852.0,490.0,0.73931808372896,0.250403877221325,0.72046783625731,0.142705570291777,405.0,906.0,41169,21.7
933.0,66944.0,647.0,0.693089430894309,0.133866133866134,0.682795698924731,0.103420630678781,590.0,1129.0,62258,22.0
833.0,82772.0,505.0,0.691554241360192,0.346330275229358,0.799202609641174,0.0973330737784699,820.0,1416.0,38058,19.6
12.0,38059.0,0.0,0.528370957901159,0.763285024154589,0.476635514018692,0.0688599846977812,54.0,62.0,43931,21.0
2975.0,40056.0,2636.0,0.52579185520362,0.461168935148119,0.445916114790287,0.060081466395112,2461.0,4922.0,40165,18.3
1330.0,70727.0,2104.0,0.63679508654383,0.212543554006969,0.786401098901099,0.100917431192661,956.0,2126.0,15012,21.1782661782662
858.0,47996.0,1096.0,0.41715193223928,0.345565749235474,0.627595445411922,0.130959752321981,709.0,1175.0,43338,22.0
3733.0,39792.0,4294.0,0.47165160230074,0.908823529411765,0.280898876404494,0.181403828623519,3011.0,3164.0,10455,15.2442002442002
167.0,71441.0,168.0,0.532040180117769,0.118811881188119,0.739565943238731,0.0426026336173509,54.0,216.0,64439,22.3
571.0,21607.0,1003.0,0.494693396226415,0.591228070175439,0.140225179119754,0.0562310030395137,471.0,1209.0,71241,17.6
587.0,34639.0,636.0,0.491407678244973,0.553133514986376,0.55011655011655,0.0875512995896033,442.0,930.0,37380,19.2
2576.0,52141.0,5121.0,0.617083946980854,0.195893926432849,0.513487475915222,0.120525931336742,2335.0,5494.0,17055,22.960927960928
3482.0,57431.0,2945.0,0.64635761589404,0.208250497017893,0.654164637116415,0.0420582706766917,3017.0,4002.0,30189,23.0586080586081
158.0,50756.0,163.0,0.323529411764706,0.29041095890411,0.916393442622951,0.0461634435433562,141.0,324.0,17830,19.7374847374847
396.0,55274.0,500.0,0.610136452241715,0.403846153846154,0.72172619047619,0.0906495360456817,223.0,550.0,46511,19.5763125763126
2399.0,42870.0,1128.0,0.586070959264126,0.286163522012579,0.566283524904215,0.0845569620253165,1483.0,2095.0,28326,22.8388278388278
533.0,47552.0,451.0,0.390947851754674,0.747081712062257,0.760606060606061,0.0947676545920234,361.0,991.0,44730,20.0
141.0,34069.0,358.0,0.380899190170343,0.577181208053691,0.606230031948882,0.141132776230269,212.0,245.0,28464,17.8327228327228
491.0,64476.0,620.0,0.485840707964602,0.291588785046729,0.792079207920792,0.0631120783460283,360.0,932.0,18655,20.1037851037851
3149.0,101875.0,1482.0,0.726770108792581,0.159631246967492,0.93339457969683,0.0374271205567049,1400.0,2700.0,60487,21.8
2064.0,66200.0,1030.0,0.672193436960276,0.218110236220472,0.798894557823129,0.0292214568983511,875.0,1815.0,60140,21.3
149.0,90641.0,109.0,0.754639578042586,0.0720720720720721,0.828721017202693,0.0428082191780822,142.0,232.0,61736,23.7
2124.0,61250.0,1797.0,0.621196581196581,0.242016806722689,0.661754385964912,0.159807956104252,1507.0,3204.0,98373,21.5689865689866
427.0,45859.0,325.0,0.603656307129799,0.286947141316073,0.88036410923277,0.0787850023730422,270.0,807.0,42724,20.6
5042.0,44718.0,2332.0,0.532792279008555,0.608243297318928,0.57204673301601,0.155232849273911,2944.0,4379.0,34744,19.8840048840049
317.0,41707.0,992.0,0.611697806661251,0.423497267759563,0.670644391408115,0.131774707757705,353.0,1387.0,30546,20.8852258852259
315.0,48707.0,245.0,0.342554922701383,0.311827956989247,0.678616352201258,0.0705187946567257,188.0,684.0,16858,19.8107448107448
45.0,36555.0,93.0,0.3270911360799,0.327868852459016,0.516290726817043,0.107946026986507,13.0,98.0,43333,22.0
1622.0,38585.0,2658.0,0.771971496437055,0.376788553259142,0.874086565486228,0.112792297111417,1393.0,2662.0,71446,19.2
9.0,58818.0,29.0,0.481409001956947,0.272727272727273,0.933418693982074,0.0560078150439596,7.0,28.0,45864,23.0
1334.0,41712.0,1775.0,0.523658192090395,0.313659359190556,0.559804719283971,0.0801248699271592,1123.0,2455.0,46135,20.4505494505494
220.0,42500.0,198.0,0.350370981038747,0.444537114261885,0.596153846153846,0.0696576151121606,105.0,308.0,31019,19.2979242979243
1535.0,75116.0,1912.0,0.842468908337172,0.12280701754386,0.71957671957672,0.01904296875,996.0,2492.0,19046,24.035409035409
6058.0,75281.0,3223.0,0.780551905387648,0.163227016885553,0.829745596868884,0.0818656229615134,3766.0,5615.0,78641,21.6910866910867
159.0,38896.0,873.0,0.694472111553785,0.5625,0.558912386706949,0.19529499626587,471.0,1478.0,98569,20.5677655677656
508.0,27878.0,855.0,0.413269609221254,0.321428571428571,0.686015831134565,0.128795811518325,360.0,843.0,41240,20.7
401.0,35417.0,753.0,0.446895844022576,0.421553090332805,0.507204610951009,0.103318722604884,281.0,813.0,43756,21.0
1228.0,45494.0,3487.0,0.665820213306247,0.487179487179487,0.423969072164948,0.0786088613625536,1112.0,2412.0,47129,20.6288156288156
876.0,194485.0,1490.0,0.968356997971602,0.113192818110851,0.867624810892587,0.0371167294244217,545.0,1733.0,63124,25.7
2110.0,48056.0,2297.0,0.562260536398467,0.321573163678427,0.787412587412587,0.136858475894246,1384.0,2521.0,28390,19.6398046398046
1243.0,70542.0,1203.0,0.580865603644647,0.277139208173691,0.854120267260579,0.132823698041089,962.0,1853.0,37073,19.8
2542.0,25391.0,4291.0,0.452459016393443,0.578235672891178,0.180064308681672,0.177248677248677,2452.0,4214.0,30161,21.9108669108669
2439.048242278406,121336.0,2297.3824665397487,0.90927750410509,0.0639360639360639,0.861258529188779,0.0549502605400284,1582.4436620904441,3511.3224843660364,2421,28.2356532356532
7316.0,109569.0,5798.0,0.916346153846154,0.0863853503184713,0.869212962962963,0.0465050732807215,4423.0,8475.0,28277,24.2307692307692
157.0,55116.0,190.0,0.558226897069872,0.234567901234568,0.901639344262295,0.0476575121163166,72.0,245.0,61051,19.2
3134.0,51602.0,4045.0,0.717940199335548,0.318761384335155,0.694820717131474,0.073706591070163,2321.0,4280.0,28273,21.0805860805861
1456.0,23074.0,3108.0,0.399521531100478,0.294326241134752,0.255292652552927,0.182022471910112,1544.0,2952.0,75460,21.959706959707
508.0,38800.0,498.0,0.408932714617169,0.342618384401114,0.669957686882934,0.0944716585024493,182.0,601.0,47042,20.0891330891331
4673.0,24671.0,5480.0,0.361867704280156,0.587919463087248,0.549683662076665,0.11869618696187,2733.0,5522.0,99336,19.0781440781441
942.0,40913.0,1260.0,0.422292705029452,0.440217391304348,0.464646464646465,0.0773453093812375,728.0,1738.0,44905,20.0
612.0,30955.0,577.0,0.296797349530646,0.551181102362205,0.555038759689922,0.133044107013738,568.0,688.0,77371,20.5921855921856
658.0,31602.0,876.0,0.386426592797784,0.463137996219282,0.680213903743315,0.123602892833662,437.0,1249.0,37322,19.2
2697.0,118005.0,1680.0,0.841357308584687,0.111417539988969,0.921052631578947,0.0559974546611518,1634.0,3094.0,60013,23.3
1590.0,67311.0,2227.0,0.770444763271162,0.295819935691318,0.641509433962264,0.0504975124378109,1504.0,2895.0,98043,21.3736263736264
406.0,77206.0,602.0,0.70887573964497,0.0775577557755776,0.79080824088748,0.0276555625392835,404.0,899.0,62243,21.9
1786.0,66797.0,6141.0,0.91004437273094,0.655707762557078,0.710323574730354,0.0626428898033836,2267.0,5922.0,77008,17.2954822954823
2090.793813222851,58750.0,2526.2586674354015,0.595602931379081,0.238425925925926,0.604436229205176,0.0965954077593032,1451.824360526446,3003.577815662261,2649,21.4468864468864
123.0,54886.0,135.0,0.503504672897196,0.288343558282209,0.816753926701571,0.075098814229249,78.0,232.0,76941,21.5445665445665
2004.0,42476.0,3063.0,0.614020028612303,0.209331651954603,0.749152542372881,0.0404964075767472,1713.0,4313.0,16823,21.7643467643468
1948.9694431586481,33172.0,2619.8118026156903,0.337728194726166,0.928428628548581,0.657295057709381,0.109735023041475,1398.6429499799513,2796.129134871561,78540,18.7362637362637
3006.0,56396.0,2093.0,0.647851991219818,0.469652327637006,0.534303534303534,0.140950015523129,2039.0,4051.0,30094,19.0537240537241
1998.0,47016.0,2310.0,0.510181414291003,0.623164763458401,0.551251008878128,0.137047580317202,1446.0,2308.0,46323,17.954822954823
9009.0,71696.0,2504.0,0.755858440937351,0.325853658536585,0.739354234908751,0.0992753623188406,5061.0,6400.0,30024,21.9352869352869
749.0,36717.0,1038.0,0.396082178690874,0.439169139465875,0.519748653500898,0.0669336384439359,486.0,1406.0,32439,18.0769230769231
2267.9886222420005,90606.0,2409.769560090181,0.821333333333333,0.0754138565297364,0.805283018867925,0.103911980440098,1518.2848149042434,3262.022841314631,2038,23.8156288156288
3247.0,92647.0,4715.0,0.893392070484581,0.144061302681992,0.859042553191489,0.0390290337934317,2395.0,6477.0,63017,23.4
2268.5914572387255,90703.0,2409.4169679360098,0.774396642182581,0.123076923076923,0.849645390070922,0.0927917164476304,1518.513232953693,3262.82389568446,2766,22.7899877899878
6058.0,86548.0,3223.0,0.79639175257732,0.132323232323232,0.769381746810599,0.0437464946719013,3766.0,5615.0,78641,22.6678876678877
